File,Language,Size,Range,Type,PKG_Energy,RAM_Energy,Cache Misses,Time
perf_output3937.txt,python,1000,766,2,1.94,0.22,32130,0.020798579
perf_output1801.txt,python,1000,321,2,1.94,0.23,36012,0.021227960
perf_output4416.txt,python,1000,595,2,2.00,0.23,37037,0.021350512
perf_output3820.txt,python,1000,341,2,2.13,0.24,37248,0.022029872
perf_output3570.txt,python,1000,54,2,1.92,0.22,32676,0.020851352
perf_output4731.txt,python,1000,381,2,1.95,0.23,36122,0.021137158
perf_output3271.txt,python,1000,327,2,1.94,0.23,32894,0.021055877
perf_output1699.txt,python,1000,876,2,1.93,0.23,40046,0.021170533
perf_output2747.txt,python,1000,811,2,1.94,0.23,50408,0.021083614
perf_output554.txt,python,1000,568,2,2.04,0.24,41560,0.021240319
perf_output4297.txt,python,1000,627,2,1.95,0.22,38277,0.021249128
perf_output4598.txt,python,1000,226,2,1.94,0.22,32074,0.020972842
perf_output2294.txt,python,1000,115,2,1.98,0.23,39128,0.021487826
perf_output199.txt,python,1000,324,2,1.95,0.23,43202,0.021265261
perf_output2355.txt,python,1000,838,2,1.94,0.23,37507,0.021050005
perf_output2565.txt,python,1000,999,2,1.94,0.23,40899,0.021264419
perf_output624.txt,python,1000,917,2,2.20,0.24,39436,0.021458481
perf_output1465.txt,python,1000,506,2,1.94,0.23,40254,0.021174895
perf_output578.txt,python,1000,786,2,1.91,0.23,42230,0.021197718
perf_output1569.txt,python,1000,726,2,1.99,0.23,50288,0.021238655
perf_output1318.txt,python,1000,109,2,2.03,0.24,42144,0.021509087
perf_output4362.txt,python,1000,500,2,1.96,0.22,34668,0.020953354
perf_output4799.txt,python,1000,85,2,1.94,0.23,37504,0.021357922
perf_output3731.txt,python,1000,259,2,1.93,0.23,32319,0.021134273
perf_output4755.txt,python,1000,492,2,1.93,0.23,34143,0.020944203
perf_output52.txt,python,1000,933,2,1.97,0.23,40011,0.021468014
perf_output408.txt,python,1000,422,2,1.95,0.23,39111,0.021071842
perf_output4215.txt,python,1000,430,2,1.94,0.22,33031,0.020905749
perf_output3691.txt,python,1000,844,2,1.94,0.22,36627,0.021035267
perf_output747.txt,python,1000,423,2,1.95,0.22,43287,0.021543328
perf_output3728.txt,python,1000,819,2,1.94,0.23,34686,0.021124704
perf_output3049.txt,python,1000,30,2,1.94,0.23,33101,0.020908711
perf_output1472.txt,python,1000,697,2,1.94,0.23,43569,0.021501517
perf_output2952.txt,python,1000,487,2,1.99,0.23,40292,0.021367045
perf_output3191.txt,python,1000,575,2,1.94,0.22,34166,0.021137346
perf_output105.txt,python,1000,93,2,1.93,0.23,39755,0.021423087
perf_output311.txt,python,1000,73,2,1.94,0.23,43433,0.021440304
perf_output4773.txt,python,1000,411,2,2.01,0.23,36152,0.021213091
perf_output3385.txt,python,1000,343,2,1.93,0.22,32882,0.021216518
perf_output4768.txt,python,1000,741,2,2.04,0.24,43551,0.021386360
perf_output1431.txt,python,1000,632,2,1.96,0.23,42838,0.021318119
perf_output3414.txt,python,1000,837,2,1.98,0.23,32977,0.021182952
perf_output466.txt,python,1000,673,2,1.98,0.23,43154,0.021499931
perf_output2814.txt,python,1000,703,2,1.93,0.23,46648,0.021609437
perf_output1385.txt,python,1000,707,2,2.03,0.24,44155,0.021555901
perf_output1371.txt,python,1000,584,2,1.96,0.23,40757,0.021151010
perf_output4893.txt,python,1000,549,2,1.98,0.23,33872,0.021284139
perf_output2572.txt,python,1000,138,2,1.96,0.23,35472,0.021217892
perf_output2373.txt,python,1000,42,2,1.94,0.23,37077,0.021034089
perf_output4469.txt,python,1000,965,2,1.93,0.23,31822,0.021100517
perf_output4850.txt,python,1000,47,2,1.93,0.22,34246,0.021132257
perf_output783.txt,python,1000,473,2,2.29,0.24,75247,0.022894057
perf_output3658.txt,python,1000,934,2,1.94,0.23,34352,0.020899938
perf_output2701.txt,python,1000,152,2,1.94,0.23,33630,0.021031959
perf_output3529.txt,python,1000,903,2,1.93,0.22,33134,0.021129681
perf_output380.txt,python,1000,889,2,2.03,0.24,43030,0.021486465
perf_output2834.txt,python,1000,713,2,1.98,0.23,45949,0.021560575
perf_output4874.txt,python,1000,297,2,1.95,0.23,34274,0.021365320
perf_output309.txt,python,1000,213,2,1.99,0.23,46474,0.021451617
perf_output4054.txt,python,1000,292,2,1.88,0.22,33181,0.020870235
perf_output3907.txt,python,1000,868,2,1.93,0.23,32902,0.020802446
perf_output1130.txt,python,1000,121,2,1.99,0.23,39431,0.021470813
perf_output4933.txt,python,1000,777,2,1.94,0.23,34990,0.021165660
perf_output2331.txt,python,1000,698,2,1.93,0.23,35441,0.020983478
perf_output4429.txt,python,1000,691,2,1.98,0.23,38211,0.021300408
perf_output549.txt,python,1000,972,2,1.95,0.23,40498,0.021214497
perf_output696.txt,python,1000,674,2,1.94,0.23,40631,0.021157073
perf_output3574.txt,python,1000,570,2,1.94,0.22,34333,0.020942742
perf_output3115.txt,python,1000,697,2,1.94,0.22,33244,0.021179580
perf_output3010.txt,python,1000,47,2,1.93,0.23,34731,0.021299085
perf_output2095.txt,python,1000,779,2,1.97,0.23,39127,0.021284250
perf_output2459.txt,python,1000,443,2,1.94,0.23,37698,0.021309558
perf_output1302.txt,python,1000,630,2,1.94,0.23,39670,0.021130698
perf_output3427.txt,python,1000,184,2,1.93,0.22,31289,0.020893753
perf_output1795.txt,python,1000,973,2,1.99,0.23,37888,0.021387147
perf_output4803.txt,python,1000,37,2,1.94,0.23,35867,0.021246254
perf_output4857.txt,python,1000,718,2,1.93,0.23,32846,0.020991230
perf_output3167.txt,python,1000,568,2,1.93,0.23,34640,0.021021943
perf_output2177.txt,python,1000,572,2,1.89,0.22,34602,0.020919064
perf_output2756.txt,python,1000,121,2,1.95,0.23,36181,0.021213417
perf_output62.txt,python,1000,809,2,2.02,0.24,44904,0.021475074
perf_output1914.txt,python,1000,589,2,1.95,0.23,38121,0.021321251
perf_output2306.txt,python,1000,400,2,1.94,0.23,37602,0.021050988
perf_output1205.txt,python,1000,554,2,1.96,0.23,42795,0.021205841
perf_output347.txt,python,1000,141,2,1.99,0.23,42806,0.021569729
perf_output1043.txt,python,1000,29,2,1.94,0.23,45122,0.021539896
perf_output2147.txt,python,1000,197,2,1.99,0.23,40302,0.021353377
perf_output4723.txt,python,1000,667,2,2.00,0.23,51681,0.021185983
perf_output3180.txt,python,1000,124,2,1.89,0.22,34593,0.020876800
perf_output2946.txt,python,1000,669,2,1.94,0.23,32322,0.021053453
perf_output4206.txt,python,1000,809,2,1.95,0.22,32943,0.021057019
perf_output4818.txt,python,1000,211,2,1.94,0.22,33954,0.021182179
perf_output2794.txt,python,1000,601,2,1.95,0.23,36466,0.021217559
perf_output4492.txt,python,1000,909,2,1.96,0.23,34013,0.021249432
perf_output4547.txt,python,1000,219,2,1.95,0.23,34451,0.021208062
perf_output1642.txt,python,1000,718,2,1.94,0.23,35570,0.020981752
perf_output410.txt,python,1000,706,2,1.94,0.23,38319,0.021094143
perf_output3289.txt,python,1000,692,2,1.90,0.22,34590,0.020959424
perf_output3416.txt,python,1000,530,2,1.93,0.22,32180,0.020859385
perf_output2774.txt,python,1000,58,2,1.83,0.22,32006,0.020924074
perf_output2419.txt,python,1000,516,2,1.90,0.22,35450,0.020998007
perf_output4566.txt,python,1000,457,2,1.99,0.23,35832,0.021329914
perf_output1554.txt,python,1000,749,2,2.02,0.23,44688,0.021661767
perf_output2640.txt,python,1000,862,2,1.96,0.23,33557,0.020919721
perf_output3891.txt,python,1000,11,2,1.99,0.23,51530,0.021750045
perf_output2815.txt,python,1000,244,2,1.94,0.23,45103,0.021298860
perf_output2675.txt,python,1000,559,2,1.94,0.23,37092,0.021310099
perf_output724.txt,python,1000,74,2,2.02,0.23,51732,0.021649035
perf_output3909.txt,python,1000,460,2,1.93,0.23,33849,0.020942538
perf_output537.txt,python,1000,292,2,1.94,0.23,42091,0.021242772
perf_output1077.txt,python,1000,515,2,1.94,0.23,40365,0.021512084
perf_output3865.txt,python,1000,299,2,1.93,0.22,36558,0.021343627
perf_output560.txt,python,1000,462,2,1.94,0.23,42782,0.021153743
perf_output2439.txt,python,1000,684,2,1.94,0.23,34352,0.020900338
perf_output1519.txt,python,1000,338,2,1.95,0.23,40657,0.021175978
perf_output3444.txt,python,1000,4,2,1.93,0.22,35590,0.020884930
perf_output746.txt,python,1000,645,2,1.94,0.22,42505,0.021425135
perf_output2342.txt,python,1000,148,2,1.94,0.23,35759,0.020972485
perf_output4878.txt,python,1000,485,2,1.98,0.23,34430,0.021304592
perf_output340.txt,python,1000,150,2,1.99,0.23,41946,0.021297837
perf_output2443.txt,python,1000,40,2,2.20,0.23,71393,0.022080866
perf_output3359.txt,python,1000,433,2,1.93,0.22,34260,0.021147304
perf_output4845.txt,python,1000,369,2,1.98,0.23,33731,0.021094611
perf_output3577.txt,python,1000,785,2,1.95,0.23,33851,0.021114277
perf_output3464.txt,python,1000,990,2,1.89,0.22,31626,0.020927063
perf_output4147.txt,python,1000,223,2,1.94,0.22,35609,0.021100061
perf_output1288.txt,python,1000,963,2,2.00,0.23,41503,0.021436146
perf_output4557.txt,python,1000,876,2,1.84,0.21,30068,0.020969593
perf_output2759.txt,python,1000,164,2,1.89,0.22,32712,0.020830201
perf_output3591.txt,python,1000,455,2,1.95,0.23,35940,0.021274080
perf_output2549.txt,python,1000,532,2,2.02,0.23,48073,0.021426990
perf_output3190.txt,python,1000,519,2,1.92,0.23,34491,0.021234276
perf_output3201.txt,python,1000,225,2,1.93,0.22,36947,0.021251885
perf_output4539.txt,python,1000,597,2,1.94,0.22,37035,0.021301525
perf_output1143.txt,python,1000,213,2,1.95,0.23,41396,0.021466566
perf_output3819.txt,python,1000,886,2,1.93,0.22,33239,0.020880021
perf_output126.txt,python,1000,702,2,2.00,0.23,47375,0.021081064
perf_output436.txt,python,1000,234,2,1.99,0.23,41498,0.021425647
perf_output1793.txt,python,1000,808,2,1.96,0.23,34342,0.020916688
perf_output604.txt,python,1000,76,2,2.04,0.24,47340,0.021466526
perf_output4029.txt,python,1000,147,2,1.94,0.23,33425,0.021139525
perf_output206.txt,python,1000,413,2,1.93,0.23,39445,0.021420612
perf_output820.txt,python,1000,897,2,1.99,0.23,41923,0.021594881
perf_output3185.txt,python,1000,43,2,1.93,0.22,32413,0.021192604
perf_output1054.txt,python,1000,180,2,1.93,0.23,39861,0.021162314
perf_output4913.txt,python,1000,90,2,1.94,0.23,34642,0.021078048
perf_output684.txt,python,1000,66,2,2.14,0.23,47231,0.021218074
perf_output183.txt,python,1000,396,2,1.94,0.23,40123,0.021120062
perf_output4574.txt,python,1000,779,2,1.95,0.23,33288,0.021119291
perf_output2498.txt,python,1000,187,2,1.94,0.23,34828,0.021168325
perf_output738.txt,python,1000,821,2,1.93,0.23,42000,0.021531352
perf_output454.txt,python,1000,260,2,1.97,0.23,49573,0.021384869
perf_output4881.txt,python,1000,96,2,1.94,0.22,33207,0.020829528
perf_output1366.txt,python,1000,643,2,2.01,0.23,43552,0.021634344
perf_output2839.txt,python,1000,66,2,1.98,0.23,43920,0.021337959
perf_output1009.txt,python,1000,878,2,1.94,0.23,39759,0.021208312
perf_output2471.txt,python,1000,295,2,1.95,0.23,35434,0.021223721
perf_output4038.txt,python,1000,543,2,1.98,0.23,35733,0.021234234
perf_output2703.txt,python,1000,963,2,1.96,0.23,35186,0.021179537
perf_output2241.txt,python,1000,757,2,1.94,0.23,36258,0.021279646
perf_output4459.txt,python,1000,936,2,1.90,0.22,32350,0.020872532
perf_output1309.txt,python,1000,620,2,2.03,0.24,40831,0.021252039
perf_output2888.txt,python,1000,424,2,2.05,0.24,43876,0.021223766
perf_output3442.txt,python,1000,79,2,1.93,0.23,47898,0.021413285
perf_output2728.txt,python,1000,426,2,1.95,0.23,32564,0.020841036
perf_output3994.txt,python,1000,387,2,1.98,0.23,35591,0.021216779
perf_output795.txt,python,1000,445,2,2.04,0.24,44758,0.021810299
perf_output888.txt,python,1000,459,2,1.99,0.23,40467,0.021356799
perf_output4778.txt,python,1000,803,2,1.94,0.22,36700,0.021216920
perf_output1604.txt,python,1000,339,2,2.12,0.23,37918,0.021073266
perf_output4589.txt,python,1000,520,2,1.96,0.23,33739,0.021179376
perf_output2954.txt,python,1000,703,2,1.95,0.23,34774,0.021251296
perf_output634.txt,python,1000,472,2,2.03,0.24,45521,0.021342670
perf_output3650.txt,python,1000,310,2,1.88,0.22,32858,0.020699606
perf_output2461.txt,python,1000,674,2,1.94,0.23,33226,0.020892614
perf_output4562.txt,python,1000,185,2,2.00,0.23,41438,0.021417906
perf_output1172.txt,python,1000,742,2,1.93,0.22,40954,0.021128001
perf_output3884.txt,python,1000,960,2,1.93,0.23,34113,0.020901624
perf_output3893.txt,python,1000,330,2,2.15,0.23,42940,0.021501470
perf_output312.txt,python,1000,432,2,1.95,0.23,41249,0.021228420
perf_output915.txt,python,1000,794,2,1.93,0.23,40436,0.021305083
perf_output1025.txt,python,1000,546,2,1.95,0.23,47360,0.021361583
perf_output4693.txt,python,1000,830,2,1.94,0.23,32445,0.020875286
perf_output4177.txt,python,1000,104,2,1.89,0.22,31910,0.020886026
perf_output2908.txt,python,1000,949,2,1.95,0.23,47314,0.021655715
perf_output4827.txt,python,1000,396,2,1.94,0.23,31546,0.020899137
perf_output629.txt,python,1000,219,2,1.93,0.23,42833,0.021482666
perf_output1827.txt,python,1000,373,2,1.94,0.23,37867,0.021296149
perf_output2360.txt,python,1000,552,2,1.91,0.22,35445,0.020994639
perf_output3655.txt,python,1000,571,2,1.98,0.23,34340,0.021072080
perf_output1781.txt,python,1000,258,2,1.94,0.23,33153,0.020932913
perf_output418.txt,python,1000,909,2,1.95,0.23,40966,0.021491510
perf_output2114.txt,python,1000,321,2,1.99,0.23,38684,0.021356787
perf_output3275.txt,python,1000,941,2,1.93,0.22,32199,0.021115459
perf_output2668.txt,python,1000,864,2,1.94,0.23,36037,0.020957211
perf_output1451.txt,python,1000,639,2,1.97,0.23,42638,0.021485604
perf_output1752.txt,python,1000,165,2,1.94,0.23,35626,0.021297572
perf_output4198.txt,python,1000,673,2,1.94,0.23,33309,0.021163150
perf_output2546.txt,python,1000,352,2,1.94,0.23,35431,0.020920425
perf_output3821.txt,python,1000,984,2,1.93,0.22,33035,0.020893125
perf_output4154.txt,python,1000,799,2,1.94,0.23,33668,0.021089542
perf_output3402.txt,python,1000,594,2,1.88,0.22,34513,0.020902560
perf_output1883.txt,python,1000,747,2,1.94,0.23,36930,0.021226727
perf_output2476.txt,python,1000,918,2,1.91,0.22,33174,0.020987008
perf_output3231.txt,python,1000,888,2,1.90,0.22,31961,0.020830287
perf_output3134.txt,python,1000,372,2,1.88,0.22,35187,0.020758924
perf_output3660.txt,python,1000,391,2,1.93,0.22,33368,0.021126520
perf_output1416.txt,python,1000,649,2,2.02,0.23,43037,0.021461743
perf_output1136.txt,python,1000,256,2,1.94,0.23,43229,0.021154227
perf_output4840.txt,python,1000,383,2,1.94,0.23,35733,0.021183204
perf_output524.txt,python,1000,904,2,1.97,0.23,45136,0.021307481
perf_output4239.txt,python,1000,55,2,1.95,0.23,34229,0.021197460
perf_output4189.txt,python,1000,322,2,1.94,0.22,33436,0.020867421
perf_output4247.txt,python,1000,227,2,1.95,0.23,33097,0.021200251
perf_output315.txt,python,1000,596,2,1.94,0.23,41696,0.021225680
perf_output3363.txt,python,1000,931,2,1.94,0.22,33972,0.021176173
perf_output1341.txt,python,1000,563,2,1.97,0.23,55593,0.021904714
perf_output3896.txt,python,1000,99,2,2.23,0.24,49298,0.022397993
perf_output4709.txt,python,1000,871,2,1.95,0.23,36037,0.021301263
perf_output899.txt,python,1000,123,2,1.97,0.23,41477,0.021424299
perf_output3438.txt,python,1000,998,2,1.91,0.22,33669,0.020838877
perf_output1713.txt,python,1000,607,2,2.00,0.23,37517,0.021236765
perf_output1998.txt,python,1000,428,2,2.10,0.24,48098,0.021885046
perf_output3489.txt,python,1000,798,2,1.92,0.22,32880,0.020921119
perf_output2693.txt,python,1000,277,2,1.98,0.23,35171,0.021152928
perf_output4478.txt,python,1000,667,2,1.99,0.23,35084,0.021606598
perf_output2401.txt,python,1000,780,2,1.95,0.23,36123,0.021019764
perf_output3550.txt,python,1000,930,2,1.88,0.22,33295,0.020901246
perf_output2251.txt,python,1000,532,2,1.94,0.23,37141,0.021051408
perf_output113.txt,python,1000,990,2,1.94,0.22,39947,0.021063544
perf_output239.txt,python,1000,792,2,1.94,0.23,40064,0.021122672
perf_output2362.txt,python,1000,407,2,1.96,0.23,37362,0.021322718
perf_output3103.txt,python,1000,64,2,1.95,0.23,38255,0.020984803
perf_output900.txt,python,1000,21,2,2.02,0.24,40731,0.021428933
perf_output1959.txt,python,1000,58,2,1.99,0.23,35206,0.021016452
perf_output3861.txt,python,1000,537,2,1.99,0.23,36601,0.021298463
perf_output3501.txt,python,1000,684,2,1.94,0.22,33825,0.020933656
perf_output862.txt,python,1000,970,2,1.97,0.23,41688,0.021179682
perf_output3064.txt,python,1000,218,2,1.95,0.22,34699,0.020813362
perf_output1283.txt,python,1000,330,2,1.99,0.23,44209,0.021245347
perf_output4111.txt,python,1000,468,2,1.94,0.22,42974,0.021012025
perf_output4736.txt,python,1000,753,2,1.95,0.22,34746,0.021067203
perf_output836.txt,python,1000,419,2,2.03,0.24,40529,0.021506951
perf_output178.txt,python,1000,84,2,1.94,0.23,38603,0.021087741
perf_output3853.txt,python,1000,149,2,1.95,0.23,34832,0.021128699
perf_output3473.txt,python,1000,776,2,1.96,0.22,37693,0.021061931
perf_output3610.txt,python,1000,981,2,2.04,0.24,35006,0.021212955
perf_output4034.txt,python,1000,257,2,1.94,0.23,34306,0.021108424
perf_output2540.txt,python,1000,978,2,1.89,0.22,35471,0.020891955
perf_output4848.txt,python,1000,909,2,1.94,0.23,35248,0.021229824
perf_output336.txt,python,1000,382,2,2.03,0.23,46673,0.021700606
perf_output2989.txt,python,1000,238,2,1.85,0.21,32578,0.020910066
perf_output4470.txt,python,1000,930,2,1.88,0.22,33086,0.020944187
perf_output868.txt,python,1000,268,2,1.93,0.23,39432,0.021161467
perf_output2031.txt,python,1000,864,2,1.99,0.23,39044,0.021105570
perf_output3409.txt,python,1000,539,2,1.93,0.22,33329,0.021218109
perf_output4430.txt,python,1000,399,2,1.94,0.23,35702,0.021214266
perf_output3459.txt,python,1000,75,2,1.92,0.22,37601,0.021191748
perf_output1421.txt,python,1000,503,2,1.94,0.23,40966,0.021426790
perf_output665.txt,python,1000,423,2,2.14,0.23,83346,0.021545391
perf_output2859.txt,python,1000,210,2,2.04,0.23,48178,0.021421671
perf_output2878.txt,python,1000,940,2,1.97,0.23,42346,0.021240428
perf_output4275.txt,python,1000,30,2,1.90,0.22,32928,0.020895341
perf_output1757.txt,python,1000,982,2,1.94,0.23,34337,0.020973513
perf_output1560.txt,python,1000,131,2,1.94,0.23,41276,0.021426025
perf_output3151.txt,python,1000,326,2,1.95,0.22,36998,0.021080946
perf_output3578.txt,python,1000,981,2,1.94,0.22,33396,0.021155515
perf_output2602.txt,python,1000,703,2,1.98,0.23,41294,0.021367584
perf_output166.txt,python,1000,529,2,1.94,0.23,41834,0.021627454
perf_output2513.txt,python,1000,576,2,1.94,0.23,35110,0.020987911
perf_output4735.txt,python,1000,453,2,1.95,0.22,36367,0.021207628
perf_output4657.txt,python,1000,6,2,1.86,0.22,32116,0.020868570
perf_output346.txt,python,1000,9,2,2.04,0.24,43813,0.021665219
perf_output808.txt,python,1000,810,2,1.95,0.23,40040,0.021162978
perf_output2209.txt,python,1000,566,2,1.91,0.22,34176,0.020999938
perf_output3629.txt,python,1000,885,2,1.94,0.22,35822,0.021208994
perf_output2216.txt,python,1000,595,2,1.93,0.23,36184,0.021289513
perf_output1845.txt,python,1000,557,2,1.93,0.23,37203,0.021375815
perf_output219.txt,python,1000,508,2,1.94,0.23,40540,0.021109398
perf_output4842.txt,python,1000,118,2,1.87,0.22,34284,0.020978268
perf_output1409.txt,python,1000,920,2,1.95,0.23,42966,0.021212761
perf_output4400.txt,python,1000,352,2,2.14,0.23,148883,0.020192544
perf_output404.txt,python,1000,853,2,1.95,0.23,39800,0.021379044
perf_output1053.txt,python,1000,901,2,2.02,0.24,39152,0.021383499
perf_output4640.txt,python,1000,548,2,1.94,0.22,35673,0.021015438
perf_output2882.txt,python,1000,827,2,1.95,0.23,47048,0.021602326
perf_output2293.txt,python,1000,829,2,1.97,0.23,42272,0.021390030
perf_output2813.txt,python,1000,374,2,1.99,0.23,44096,0.021355445
perf_output3262.txt,python,1000,952,2,1.94,0.23,31909,0.020864844
perf_output2802.txt,python,1000,980,2,2.41,0.25,123476,0.022959896
perf_output2957.txt,python,1000,780,2,1.96,0.23,36085,0.021028698
perf_output1938.txt,python,1000,95,2,2.05,0.24,44982,0.021662992
perf_output1342.txt,python,1000,994,2,1.95,0.23,42489,0.021483795
perf_output1401.txt,python,1000,274,2,2.07,0.23,53584,0.022033778
perf_output1505.txt,python,1000,54,2,1.97,0.23,42244,0.021292022
perf_output4855.txt,python,1000,949,2,1.97,0.23,42499,0.021264443
perf_output1218.txt,python,1000,715,2,2.01,0.23,43604,0.021553646
perf_output214.txt,python,1000,179,2,1.98,0.23,39215,0.021447099
perf_output4552.txt,python,1000,669,2,1.96,0.23,38676,0.021430979
perf_output4846.txt,python,1000,975,2,1.94,0.22,32927,0.021174648
perf_output4531.txt,python,1000,553,2,1.98,0.23,35401,0.021560205
perf_output4578.txt,python,1000,336,2,1.95,0.23,34244,0.020915848
perf_output2573.txt,python,1000,158,2,1.95,0.23,37018,0.021058366
perf_output3563.txt,python,1000,414,2,1.95,0.23,38063,0.020986403
perf_output2411.txt,python,1000,673,2,2.03,0.24,41279,0.022003000
perf_output874.txt,python,1000,211,2,2.13,0.23,55596,0.021736850
perf_output3161.txt,python,1000,519,2,1.97,0.23,32933,0.021159254
perf_output782.txt,python,1000,479,2,2.03,0.24,41166,0.021425757
perf_output3829.txt,python,1000,287,2,1.93,0.23,33620,0.021194767
perf_output2938.txt,python,1000,838,2,1.87,0.22,32300,0.020902728
perf_output4938.txt,python,1000,865,2,1.96,0.22,35768,0.021147431
perf_output3250.txt,python,1000,104,2,1.94,0.22,36747,0.020940630
perf_output2052.txt,python,1000,413,2,1.94,0.23,39411,0.021392201
perf_output2117.txt,python,1000,877,2,2.00,0.23,36859,0.021285135
perf_output4449.txt,python,1000,266,2,1.96,0.23,34421,0.021049808
perf_output2472.txt,python,1000,958,2,1.95,0.23,35859,0.020972678
perf_output3449.txt,python,1000,243,2,1.94,0.22,34926,0.021207472
perf_output1624.txt,python,1000,587,2,1.95,0.22,37681,0.021274982
perf_output1602.txt,python,1000,634,2,2.07,0.22,36731,0.020887291
perf_output1497.txt,python,1000,609,2,1.96,0.23,42289,0.021519748
perf_output3832.txt,python,1000,377,2,1.93,0.22,33528,0.021061749
perf_output4653.txt,python,1000,444,2,1.94,0.23,42850,0.021158789
perf_output1665.txt,python,1000,678,2,1.93,0.22,36764,0.020931995
perf_output864.txt,python,1000,532,2,1.94,0.23,41720,0.021293387
perf_output237.txt,python,1000,374,2,1.95,0.23,40802,0.021144537
perf_output1723.txt,python,1000,915,2,1.99,0.23,37380,0.021308218
perf_output1481.txt,python,1000,787,2,2.04,0.23,42076,0.021478597
perf_output1337.txt,python,1000,84,2,2.03,0.24,45410,0.021282082
perf_output4044.txt,python,1000,107,2,1.94,0.22,33989,0.021099391
perf_output4477.txt,python,1000,613,2,1.96,0.23,35402,0.021266081
perf_output1418.txt,python,1000,424,2,1.96,0.23,39710,0.021192948
perf_output577.txt,python,1000,490,2,1.95,0.23,41588,0.021218284
perf_output3564.txt,python,1000,232,2,1.94,0.23,33930,0.020869938
perf_output4533.txt,python,1000,952,2,2.35,0.23,287034,0.021701633
perf_output4390.txt,python,1000,55,2,1.90,0.23,35901,0.021101625
perf_output3807.txt,python,1000,369,2,1.95,0.23,33894,0.021119062
perf_output4876.txt,python,1000,471,2,1.95,0.23,37558,0.021305144
perf_output439.txt,python,1000,843,2,2.03,0.24,48345,0.021534732
perf_output3625.txt,python,1000,438,2,2.25,0.24,307869,0.021161351
perf_output1523.txt,python,1000,372,2,1.94,0.23,38553,0.020994774
perf_output3924.txt,python,1000,672,2,1.93,0.22,32343,0.020833205
perf_output1915.txt,python,1000,707,2,2.00,0.23,39677,0.021276868
perf_output2056.txt,python,1000,763,2,1.99,0.23,39685,0.021357846
perf_output207.txt,python,1000,812,2,1.98,0.23,40837,0.021093631
perf_output4766.txt,python,1000,782,2,1.95,0.23,37532,0.020944257
perf_output2903.txt,python,1000,652,2,1.96,0.23,44135,0.021241984
perf_output2844.txt,python,1000,409,2,1.98,0.23,44756,0.021572675
perf_output187.txt,python,1000,522,2,1.95,0.23,42689,0.021284255
perf_output1908.txt,python,1000,211,2,1.95,0.23,37052,0.021313082
perf_output1600.txt,python,1000,800,2,2.09,0.22,38979,0.020880527
perf_output4787.txt,python,1000,395,2,1.96,0.22,35976,0.021315312
perf_output2340.txt,python,1000,964,2,1.93,0.23,35466,0.020958224
perf_output301.txt,python,1000,537,2,1.98,0.23,44955,0.021412305
perf_output3106.txt,python,1000,27,2,1.95,0.23,34698,0.021173079
perf_output4227.txt,python,1000,544,2,1.91,0.22,36484,0.021043994
perf_output2037.txt,python,1000,528,2,1.95,0.23,36395,0.020941958
perf_output3074.txt,python,1000,785,2,1.94,0.23,34305,0.021213756
perf_output4710.txt,python,1000,734,2,1.85,0.22,32132,0.020921065
perf_output1404.txt,python,1000,591,2,2.00,0.23,43704,0.021489635
perf_output329.txt,python,1000,608,2,1.94,0.23,46824,0.021264758
perf_output3572.txt,python,1000,535,2,1.93,0.23,33534,0.021124532
perf_output2039.txt,python,1000,155,2,2.02,0.23,38574,0.021338626
perf_output383.txt,python,1000,120,2,1.94,0.23,43635,0.021219332
perf_output4186.txt,python,1000,501,2,1.94,0.22,35520,0.021084951
perf_output1125.txt,python,1000,702,2,2.25,0.24,185929,0.021902474
perf_output4276.txt,python,1000,649,2,1.95,0.22,34381,0.021222306
perf_output834.txt,python,1000,906,2,1.94,0.23,44774,0.021221407
perf_output1671.txt,python,1000,889,2,1.94,0.23,35982,0.021207039
perf_output3476.txt,python,1000,441,2,1.96,0.22,34289,0.021076016
perf_output2366.txt,python,1000,275,2,1.99,0.23,36916,0.021231155
perf_output2155.txt,python,1000,874,2,1.93,0.23,35890,0.021003977
perf_output3298.txt,python,1000,425,2,1.95,0.23,34954,0.021154386
perf_output2842.txt,python,1000,588,2,1.99,0.23,47858,0.021396372
perf_output1822.txt,python,1000,320,2,1.94,0.23,36154,0.021000070
perf_output552.txt,python,1000,185,2,1.95,0.23,42273,0.021454867
perf_output518.txt,python,1000,851,2,2.05,0.24,42378,0.021547429
perf_output4571.txt,python,1000,238,2,1.96,0.23,38087,0.020907889
perf_output3512.txt,python,1000,589,2,2.17,0.24,63983,0.022077716
perf_output729.txt,python,1000,948,2,1.94,0.23,41278,0.021172978
perf_output1084.txt,python,1000,526,2,1.93,0.23,39827,0.021164598
perf_output4325.txt,python,1000,563,2,1.96,0.23,34136,0.021155821
perf_output3932.txt,python,1000,822,2,1.93,0.22,32408,0.020841673
perf_output3084.txt,python,1000,265,2,1.89,0.22,33806,0.021104586
perf_output1276.txt,python,1000,728,2,2.14,0.23,177707,0.021722086
perf_output4798.txt,python,1000,411,2,1.93,0.23,31730,0.021259171
perf_output2625.txt,python,1000,429,2,2.01,0.23,37183,0.021273154
perf_output3927.txt,python,1000,425,2,1.98,0.23,33646,0.021233284
perf_output631.txt,python,1000,252,2,1.95,0.23,54653,0.021354939
perf_output2863.txt,python,1000,940,2,1.98,0.23,43890,0.021266033
